,city,cloudiness,country,humidity,lat,temp,wind_speed
0,Kruisfontein,0,ZA,88,-34.0,57.34,14.16
1,Yellowknife,75,CA,40,62.45,73.4,8.05
2,Zyryanka,0,RU,26,65.73,75.07,3.87
3,La Roda,0,ES,52,39.21,69.8,6.93
4,Woodland,90,US,68,45.91,68.95,5.82
5,Ushuaia,75,AR,92,-54.81,30.2,11.41
6,Mataura,44,NZ,100,-46.19,37.36,4.88
7,Cabo San Lucas,5,MX,47,22.89,85.46,8.05
8,Avarua,40,CK,78,-21.21,80.6,6.93
9,Jamestown,0,AU,84,-33.21,39.97,2.98
10,Gariaband,68,IN,98,20.63,73.0,4.72
11,Kapaa,40,US,69,22.08,82.4,11.41
12,Punta Arenas,40,CL,100,-53.16,32.0,17.22
13,Oktyabrskoye,12,RU,57,56.73,66.07,7.63
14,Whitefish,20,US,68,48.41,66.2,4.7
15,Henties Bay,8,NA,100,-22.12,54.46,2.71
16,Pechenga,0,RU,82,58.89,50.41,3.53
17,Samur,0,RU,78,41.83,73.18,5.84
18,Rikitea,68,PF,100,-23.12,72.19,7.29
19,Faya,5,SA,22,18.39,76.14,8.23
20,Kimbe,44,PG,100,-5.56,82.18,1.48
21,Aklavik,20,CA,52,68.22,70.72,5.82
22,Ilulissat,75,GL,86,69.22,37.4,4.7
23,Sao Filipe,0,CV,100,14.9,73.0,12.15
24,Provideniya,0,RU,71,64.42,50.0,4.47
25,Lebu,8,ET,80,8.96,43.84,2.86
26,Bethel,90,US,76,60.79,55.4,10.29
27,Poum,20,MK,98,41.28,55.18,1.81
28,Evensk,0,RU,87,61.92,48.79,3.27
29,Victor Harbor,0,AU,75,-35.55,42.8,4.7
30,Castro,92,CL,100,-42.48,46.81,10.36
31,Tuktoyaktuk,75,CA,54,69.44,53.6,11.41
32,Lavrentiya,56,RU,86,65.58,40.42,18.19
33,Taoudenni,0,ML,13,22.68,93.52,13.89
34,Fairbanks,75,US,26,64.84,81.73,3.38
35,Vila Velha,40,BR,83,-3.71,78.8,9.17
36,Bambous Virieux,75,MU,100,-20.34,69.8,4.7
37,Batamshinskiy,0,KZ,54,50.56,57.2,11.18
38,Cabedelo,0,BR,83,-6.97,73.4,5.82
39,Hilo,75,US,66,19.71,77.2,11.41
40,Chilca,0,PE,22,-13.22,59.0,5.82
41,Diamantino,0,BR,77,-14.4,70.3,0.74
42,Tiznit,48,MA,92,29.7,63.1,3.53
43,Arraial do Cabo,0,BR,88,-22.97,68.0,4.7
44,Sibolga,48,ID,94,1.74,71.29,2.04
45,Hobart,75,AU,75,-42.88,44.6,10.29
46,Ribeira Grande,75,PT,73,38.52,71.6,4.7
47,Shizunai,68,JP,100,42.33,58.33,8.52
48,Umm Lajj,0,SA,53,25.02,89.92,16.96
49,Paamiut,92,GL,97,61.99,37.81,33.4
50,Vao,92,EE,98,59.1,60.49,11.03
51,Albany,40,US,44,42.65,76.98,12.75
52,Trapani,20,IT,77,38.02,70.0,5.82
53,Puerto Ayora,20,EC,61,-0.74,78.8,17.22
54,Vaini,92,IN,98,15.34,69.58,4.72
55,Takayama,0,JP,60,36.14,69.8,5.82
56,Xichang,92,CN,100,27.88,58.24,1.07
57,Busselton,44,AU,100,-33.64,55.36,4.76
58,Victoria,90,BN,94,5.28,75.92,4.83
59,Yeppoon,20,AU,67,-23.13,62.6,11.41
60,Hamilton,20,BM,74,32.3,80.6,14.99
61,Luziania,0,BR,67,-16.25,62.6,7.29
62,Havre-Saint-Pierre,40,CA,54,50.23,57.2,3.36
63,Abu Samrah,0,SY,82,35.3,68.86,11.36
64,Aranos,0,NA,45,-24.14,44.56,6.78
65,Nanortalik,88,GL,95,60.14,37.0,9.42
66,Necochea,0,AR,58,-38.55,47.8,17.69
67,Lac du Bonnet,12,CA,30,50.25,88.03,7.52
68,Kuytun,68,RU,68,54.34,65.62,6.51
69,Barrow,0,AR,46,-38.31,43.21,7.63
70,Bolu,92,TR,98,40.73,58.78,1.97
71,Porbandar,92,IN,78,21.64,84.61,13.89
72,Bichena,36,ET,81,10.45,58.51,2.08
73,Cape Town,75,ZA,87,-33.93,57.2,8.05
74,Tasiilaq,92,GL,93,65.61,37.4,1.12
75,Bluff,36,AU,68,-23.58,62.2,10.92
76,East London,0,ZA,100,-33.02,67.15,12.26
77,Dikson,0,RU,90,73.51,34.3,16.35
78,Kerrville,90,US,46,30.05,89.53,8.05
79,Hithadhoo,88,MV,100,-0.6,82.81,8.08
80,Terrace Bay,0,CA,81,48.78,45.82,3.2
81,Atuona,0,PF,100,-9.8,80.74,16.17
82,Saskylakh,64,RU,72,71.97,62.11,17.13
83,Rantepao,92,ID,100,-2.97,65.8,3.09
84,Ruidoso,40,US,30,33.33,95.79,6.93
85,Mayo,75,CA,24,63.59,82.4,6.93
86,Esperance,20,TT,94,10.24,78.8,5.82
87,Leningradskiy,0,RU,94,69.38,33.4,12.88
88,Los Llanos de Aridane,36,ES,73,28.66,69.8,11.41
89,Kedrovyy,0,RU,82,56.17,57.2,4.47
90,Ponta do Sol,48,BR,85,-20.63,62.02,2.48
91,Vardo,20,US,57,39.62,76.73,4.7
92,Hambantota,64,LK,100,6.12,76.33,12.82
93,Bembereke,64,BJ,98,10.23,69.31,6.33
94,Port Alfred,0,ZA,93,-33.59,58.51,8.34
95,Thompson,40,CA,35,55.74,84.2,8.05
96,Venice,20,US,70,27.1,87.19,9.17
97,Mar del Plata,80,AR,81,-46.43,40.33,7.56
98,Camden,1,US,44,39.94,81.0,4.7
99,Kisangani,76,CD,100,0.52,68.95,2.19
100,Baruun-Urt,80,MN,46,46.68,73.63,9.08
101,Flinders,0,AU,81,-34.58,42.8,11.41
102,Port Lincoln,8,AU,100,-34.72,50.41,8.75
103,Bredasdorp,64,ZA,62,-34.53,59.0,8.05
104,New Norfolk,75,AU,75,-42.78,44.6,10.29
105,Kaitangata,20,NZ,95,-46.28,36.55,5.61
106,Chokurdakh,0,RU,87,70.62,56.08,9.53
107,Caetes,88,BR,77,-8.77,67.6,9.13
108,Itarema,0,BR,71,-2.92,79.21,14.34
109,Constitucion,75,MX,18,23.99,84.2,13.87
110,Araouane,64,ML,16,18.9,85.42,5.1
111,Coquimbo,0,CL,87,-29.95,51.8,2.24
112,Torbay,75,CA,63,47.66,62.6,16.11
113,Pedernales,44,EC,74,0.07,76.96,5.88
114,Benguela,64,AO,100,-12.58,68.14,2.08
115,Anloga,20,GH,94,5.79,77.0,5.82
116,Hinton,80,CA,82,53.4,64.63,1.7
117,Kahului,40,US,55,20.89,82.81,23.04
118,Carnarvon,0,ZA,68,-30.97,27.1,3.6
119,Cidreira,64,BR,93,-30.17,61.93,12.26
120,Port Augusta,0,AU,100,-32.49,37.4,5.82
121,Turzovka,75,SK,82,49.41,56.25,5.82
122,Port Elizabeth,75,US,73,39.31,78.21,5.82
123,Christchurch,0,NZ,93,-43.53,35.6,3.04
124,Norman Wells,20,CA,56,65.28,73.4,14.99
125,Saint-Philippe,1,CA,39,45.36,67.57,6.93
126,Mount Isa,0,AU,32,-20.73,55.4,9.17
127,Makakilo City,20,US,55,21.35,85.53,10.29
128,Huarmey,0,PE,85,-10.07,59.5,2.3
129,Butaritari,48,KI,100,3.07,82.99,8.9
130,Parana,75,BR,69,-7.52,78.8,1.59
131,Cherskiy,0,RU,46,68.75,62.74,2.86
132,San Patricio,36,PY,65,-26.98,71.29,5.06
133,Upernavik,88,GL,94,72.79,33.67,0.02
134,Mahebourg,75,MU,100,-20.41,69.8,4.7
135,Lompoc,40,US,72,34.64,69.49,10.29
136,Lorengau,36,PG,99,-2.02,84.25,7.34
137,Severo-Kurilsk,100,RU,94,50.68,42.31,23.4
138,Sitka,0,US,36,37.17,88.21,10.8
139,Husavik,36,CA,39,50.56,86.59,6.85
140,Qaanaaq,12,GL,100,77.48,30.16,1.19
141,Senador Pompeu,0,BR,66,-5.58,69.13,2.37
142,Hermanus,44,ZA,90,-34.42,54.91,7.74
143,Iqaluit,75,CA,80,63.75,35.6,9.17
144,Goderich,44,CA,45,43.74,72.55,8.79
145,Saint George,20,GR,68,39.45,69.8,2.37
146,Southbridge,40,US,60,42.08,77.5,4.7
147,Luderitz,0,NA,88,-26.65,53.65,14.05
148,Adrar,0,DZ,20,27.87,95.0,13.87
149,Ust-Kalmanka,0,RU,42,52.12,69.04,6.78
150,Narsaq,92,GL,93,60.91,41.0,2.48
151,Namatanai,64,PG,100,-3.66,80.56,4.72
152,Scarborough,0,GB,81,54.28,54.16,2.24
153,Nakamura,75,JP,60,35.17,71.6,10.29
154,Ondjiva,0,AO,52,-17.07,49.78,4.21
155,Gorontalo,64,ID,93,0.54,75.61,0.81
156,Black River,40,JM,70,18.03,84.2,8.05
157,Pochutla,90,MX,66,15.74,87.06,7.07
158,Bima,24,ID,91,-8.45,77.32,4.38
159,Itaituba,8,BR,92,-4.26,75.25,1.74
160,Atbasar,32,KZ,86,51.81,59.95,5.28
161,Souillac,0,FR,52,45.6,66.02,12.75
162,Hobyo,12,SO,84,5.35,75.07,21.65
163,Pisco,90,PE,72,-13.71,64.4,5.82
164,Bandipur,48,IN,99,11.67,63.37,2.08
165,Tiksi,80,RU,73,71.64,51.31,3.87
166,Waingapu,0,ID,79,-9.65,75.7,9.53
167,Bonavista,68,CA,73,48.65,52.93,15.12
168,Damietta,0,EG,74,31.42,78.8,2.24
169,Ayan,64,TR,96,40.67,56.53,2.19
170,Srandakan,88,ID,94,-7.94,74.53,6.55
171,Dire,8,ET,80,9.18,43.84,2.86
172,Georgetown,20,GY,88,6.8,78.8,4.7
173,Shache,0,CN,67,38.42,56.26,3.53
174,Gamba,48,CN,92,28.28,27.46,2.04
175,Cayenne,20,GF,88,4.94,78.8,2.24
176,Acajutla,20,SV,83,13.59,81.39,4.7
177,Kuandian,0,CN,75,40.73,68.68,3.49
178,Hay River,75,CA,72,60.82,64.4,12.75
179,Fort Nelson,75,CA,29,58.81,89.6,8.05
180,Maryville,75,US,69,40.35,72.75,6.93
181,Cairns,20,AU,68,-16.92,71.6,12.75
182,Sabang,44,PH,100,13.72,79.3,4.09
183,Airai,44,TL,76,-8.93,71.83,2.08
184,Pingliang,0,CN,84,35.54,66.52,3.83
185,Sorong,88,ID,100,-0.86,75.88,0.18
186,Gat,0,SN,94,14.69,71.38,8.3
187,Meadow Lake,40,CA,32,54.13,84.2,8.05
188,Thaton,92,MM,100,16.91,75.43,8.75
189,Tura,92,IN,99,25.52,74.44,3.09
190,Burns Lake,48,CA,45,54.23,71.11,7.29
191,Conakry,68,GN,100,9.52,80.02,9.42
192,Melfort,75,CA,39,52.87,84.2,8.05
193,Praia da Vitoria,40,PT,82,38.73,68.0,6.22
194,Pendleton,90,US,100,34.65,74.3,6.93
195,Sorland,92,NO,100,67.67,47.08,5.55
196,Ancud,92,CL,97,-41.87,47.62,9.75
197,Vila Franca do Campo,20,PT,72,37.72,68.0,6.93
198,Phaltan,88,IN,96,17.99,71.83,6.51
199,Hays,1,US,34,38.88,83.01,18.34
200,Luis Correia,0,BR,83,-2.88,80.6,8.05
201,Santa Rosa,0,AR,67,-36.62,41.77,2.98
202,Tarrafal,0,CV,78,15.28,73.4,13.87
203,Nome,40,US,70,30.04,86.0,5.82
204,Alghero,0,IT,88,40.56,66.2,1.12
205,Sattahip,20,TH,78,12.67,78.8,3.36
206,Nouadhibou,0,MR,82,20.93,68.0,18.34
207,Maniitsoq,80,GL,81,65.42,39.7,4.99
208,Fort Frances,1,CA,39,48.61,84.2,5.32
209,Omsukchan,8,RU,41,62.53,60.22,4.99
210,Xique-Xique,0,BR,65,-10.82,75.97,14.83
211,Kavieng,36,PG,100,-2.57,84.25,4.21
212,Jaisalmer,0,IN,53,26.91,85.15,11.77
213,Muzhi,88,RU,81,65.4,57.16,17.18
214,Rabat,75,MA,72,34.02,68.0,3.36
215,Kavaratti,80,IN,100,10.57,78.85,15.28
216,Bathsheba,40,BB,94,13.22,75.2,16.11
217,Honiara,20,SB,79,-9.43,84.2,4.7
218,Lata,0,IN,83,30.78,54.55,2.59
219,Muravlenko,92,RU,100,63.79,57.88,11.1
220,Fayaoue,24,NC,100,-20.65,72.1,12.37
221,Tomatlan,56,MX,50,19.93,82.63,4.54
222,Izhma,80,RU,57,65.01,61.66,5.28
223,Kalmunai,12,LK,90,7.42,76.33,8.75
224,Potiskum,0,NG,95,11.71,71.02,3.31
225,Saint-Pierre,0,FR,71,48.95,51.1,10.29
226,Orsha,24,BY,61,54.51,71.02,13.67
227,Qaqortoq,92,GL,93,60.72,41.0,14.56
228,Avera,40,US,66,33.19,89.28,6.93
229,Adrian,1,US,56,41.9,72.61,5.82
230,Keti Bandar,76,PK,98,24.14,84.7,15.9
231,Valparaiso,90,US,83,41.47,66.69,14.99
232,Kodiak,90,US,83,39.95,71.6,14.99
233,Chala,64,TZ,79,-7.6,55.63,3.49
234,Inhambane,0,MZ,100,-23.87,67.51,5.28
235,Yining,92,CN,98,29.04,73.0,3.38
236,Geraldton,20,CA,38,49.72,73.4,9.17
237,Calintaan,68,PH,95,12.57,77.05,2.71
238,Tsabong,0,BW,42,-26.02,44.2,1.81
239,Codrington,0,AU,80,-28.95,58.51,4.09
240,Berdigestyakh,32,RU,60,62.1,65.35,3.53
241,Maple Creek,68,CA,63,49.91,73.36,6.55
242,Grand Gaube,75,MU,100,-20.01,69.8,4.7
243,Bam,24,IR,23,29.11,70.57,3.04
244,Talnakh,92,RU,90,69.49,54.19,4.54
245,Shelburne,1,CA,38,44.08,71.51,9.17
246,Nuuk,90,GL,87,64.17,44.6,2.24
247,Chuy,0,UY,83,-33.69,47.35,15.39
248,Richards Bay,0,ZA,91,-28.77,61.48,7.23
249,Grenfell,0,AU,91,-33.9,44.83,2.98
250,Dudinka,76,RU,86,69.41,60.58,15.05
251,Atasu,92,KZ,35,48.68,72.64,12.77
252,Inisa,92,NG,98,7.99,70.66,8.34
253,Tabuk,8,PH,85,17.41,75.52,1.7
254,Moron,75,VE,78,10.49,78.8,5.82
255,Imeni Babushkina,8,RU,63,59.76,50.59,7.11
256,Darnah,0,LY,98,32.77,76.15,5.39
257,Saldanha,0,PT,91,41.42,63.37,5.39
258,Shahada,44,IN,88,21.54,78.76,9.57
259,Cartagena del Chaira,44,CO,84,1.33,77.05,2.53
260,Dong Hoi,32,VN,87,17.48,83.8,15.68
261,Nikolskoye,0,RU,87,59.7,60.8,11.18
262,Hwange,0,ZW,80,-18.35,52.03,3.98
263,Rio Gallegos,0,AR,97,-51.62,32.0,13.87
264,Pouebo,32,NC,72,-20.4,72.01,7.56
265,Menongue,0,AO,52,-14.66,49.87,3.38
266,Lovozero,12,RU,98,68.01,45.46,2.08
267,Broome,0,GB,71,52.47,49.26,4.7
268,Belaya Gora,20,RU,39,68.54,73.54,3.87
269,Tuatapere,8,NZ,100,-46.13,42.4,3.71
270,Wajima,0,JP,80,37.4,70.12,8.57
271,Nova Olinda do Norte,8,BR,82,-3.89,78.58,3.71
272,Dawson Creek,20,CA,44,55.76,79.9,5.82
273,Mersing,12,MY,97,2.43,78.58,3.2
274,Coracao de Jesus,0,BR,56,-16.69,64.9,8.52
275,Ust-Maya,92,RU,80,60.42,53.65,6.22
276,Kozhva,56,RU,80,65.11,56.26,6.22
277,Tazovskiy,64,RU,83,67.47,61.21,13.27
278,Urengoy,20,RU,98,65.96,58.96,13.44
279,Xuddur,24,SO,64,4.12,75.43,13.15
280,Dingle,44,PH,82,11.0,81.46,2.04
281,Roald,92,NO,100,62.58,48.2,8.05
282,La Libertad,0,PE,26,-16.38,60.8,2.24
283,Bilma,36,NE,37,18.69,81.91,3.04
284,Ellensburg,1,US,26,47.0,79.84,25.28
285,Te Anau,44,NZ,100,-45.41,34.66,3.49
286,Gaspe,20,CA,75,48.83,60.8,12.75
287,Gillette,1,US,42,44.29,80.6,14.99
288,Ardakan,0,IR,9,32.31,87.8,4.7
289,Visby,80,SE,81,57.64,51.8,23.04
290,Poya,36,NC,100,-21.35,71.2,14.34
291,Zharkent,20,KZ,53,44.17,51.22,4.32
292,Coos Bay,40,US,68,43.37,63.37,13.87
293,Sisimiut,76,GL,100,66.94,32.5,1.86
294,Kaeo,0,NZ,83,-35.1,54.91,11.43
295,Coswig,0,DE,62,51.13,51.8,10.29
296,Praya,75,ID,88,-8.71,77.0,5.82
297,Healdsburg,1,US,30,38.61,84.54,11.41
298,Port Blair,88,IN,96,11.67,84.25,18.03
299,Banikoara,76,BJ,96,11.3,72.01,8.79
300,Yichun,64,CN,96,47.72,60.76,3.31
301,Puerto Madero,0,AR,40,-34.61,49.33,2.24
302,Ekibastuz,44,KZ,37,51.72,70.48,12.93
303,Olenegorsk,36,RU,98,68.14,48.16,2.71
304,Lavumisa,0,ZA,95,-27.31,51.76,3.53
305,Pauini,0,BR,89,-7.71,76.33,2.48
306,Zhemtala,8,RU,42,43.28,66.2,4.47
307,Pevek,0,RU,72,69.7,49.24,4.88
308,Sinnar,88,IN,95,19.85,73.18,6.51
309,Vestmanna,36,FO,93,62.16,48.2,10.29
310,Shira,0,RU,58,54.49,63.01,3.76
311,General Roca,0,AR,35,-39.03,55.4,10.29
312,Kasongo-Lunda,68,CD,78,-6.48,70.21,2.75
313,Puerto Colombia,75,CO,83,10.99,84.2,6.93
314,Weyburn,68,CA,50,49.67,78.58,6.29
315,Kandrian,92,PG,100,-6.21,76.78,4.61
316,Ilawe,92,NG,98,7.87,71.74,8.08
317,Katsuura,75,JP,78,33.93,71.6,5.82
318,Namibe,0,AO,100,-15.19,68.14,10.31
319,Fruitvale,75,CA,82,49.12,68.0,2.24
320,Cap Malheureux,75,MU,100,-19.98,69.8,4.7
321,Abalak,68,NE,92,15.46,73.18,10.92
322,Olyka,32,UA,78,50.73,71.29,13.56
323,Vila,0,IT,64,45.18,72.48,3.36
324,Bilibino,0,RU,41,68.06,68.86,2.82
325,Yulara,90,AU,70,-25.24,42.8,4.7
326,Turan,0,RU,85,52.15,54.91,2.75
327,Praxedis Guerrero,20,MX,9,31.37,100.94,4.7
328,Komsomolskiy,0,RU,87,67.55,50.95,12.88
329,Magalia,20,US,32,39.81,95.11,5.82
330,Faanui,80,PF,100,-16.48,80.47,17.47
331,Salalah,75,OM,88,17.01,82.4,9.17
332,Bonga,56,ET,99,7.26,56.44,1.97
333,Paita,0,PE,73,-5.09,70.66,7.52
334,Bouar,56,CF,93,5.94,66.7,2.37
335,Kurilsk,80,RU,97,45.23,51.76,5.21
336,Khatanga,92,RU,94,71.98,55.72,20.6
337,Elgin,90,US,82,42.04,65.75,13.87
338,Muros,40,ES,88,42.77,64.4,6.93
339,Jumla,0,NP,91,29.28,35.92,2.71
340,Thinadhoo,80,MV,100,0.53,82.9,7.52
341,Ginda,0,IN,83,30.69,54.55,2.59
342,Bereda,20,ES,88,43.27,64.4,4.7
343,Pital,32,CO,68,2.27,67.6,2.48
344,Eregli,88,TR,92,37.51,58.51,1.74
345,Karratha,0,AU,34,-20.74,59.41,17.18
346,Caravelas,92,BR,100,-17.73,72.64,6.73
347,Raudeberg,88,NO,81,61.99,50.0,14.99
348,Port-Cartier,75,CA,84,50.03,64.4,11.41
349,Grande Prairie,75,CA,47,55.17,77.0,13.87
350,Bubaque,0,GW,83,11.28,78.8,5.82
351,Anadyr,0,RU,58,64.73,53.6,11.18
352,Sovetskiy,0,RU,47,56.76,56.71,13.56
353,Northam,0,GB,81,51.04,50.0,4.7
354,Lanxi,88,CN,100,29.21,71.11,3.49
355,Livingston,75,US,83,32.58,82.8,4.7
356,Lima,0,PE,84,-12.06,56.8,1.86
357,Pitkyaranta,100,RU,80,61.57,56.98,11.03
358,Vestmannaeyjar,92,IS,98,63.44,48.7,20.2
359,Whitehaven,75,US,69,35.03,82.96,10.29
360,Omboue,36,GA,99,-1.57,74.98,12.44
361,Sao Gabriel,0,BR,80,-30.34,52.48,10.76
362,Merauke,88,ID,82,-8.49,80.11,16.84
363,Tessalit,0,ML,15,20.2,80.92,8.75
364,Buritizeiro,0,BR,84,-17.37,61.3,2.71
365,Petropavlovsk-Kamchatskiy,90,RU,93,53.05,44.6,8.95
366,La Baneza,0,ES,82,42.3,62.6,3.36
367,Sinnamary,100,GF,100,5.38,79.21,8.52
368,Tautira,75,PF,58,-17.73,86.0,9.17
369,Salinas,1,US,59,36.67,70.77,16.11
370,Palu,92,ID,100,-0.9,64.81,1.36
371,Klaksvik,24,FO,93,62.23,48.2,10.29
372,Nhulunbuy,40,AU,73,-12.18,77.0,10.29
373,Miraflores,68,CO,87,5.2,53.83,0.96
374,Calama,0,CL,12,-22.46,60.8,10.29
375,Njombe,76,TZ,98,-9.34,58.42,6.22
376,Benjamin Hill,0,MX,14,30.17,102.61,6.73
377,Ouallam,0,NE,49,14.32,85.51,12.55
378,Magdalena,44,BO,83,-13.26,77.0,2.71
379,Maracacume,8,BR,93,-2.04,73.9,4.38
380,Boende,92,CD,100,-0.28,68.5,0.29
381,Doka,36,SD,91,13.52,69.31,12.26
382,Road Town,40,VG,69,18.42,81.57,8.05
383,Yinchuan,0,CN,75,38.48,67.6,4.5
384,Malumfashi,76,NG,89,11.79,72.91,8.63
385,Petauke,64,ZM,53,-14.25,68.5,12.03
386,Maunabo,20,PR,83,18.01,81.82,6.93
387,Kishtwar,56,IN,76,33.31,47.71,1.81
388,Lasa,20,CY,78,34.92,75.99,11.41
389,Marshfield,1,US,72,42.09,70.23,3.36
390,Pathein,92,MM,97,16.78,77.86,11.59
391,Berea,75,US,69,41.37,73.47,13.87
392,Antofagasta,90,CL,71,-23.65,57.2,9.17
393,Astoria,90,US,72,46.19,62.6,9.17
394,Natal,20,BR,88,-5.81,73.4,4.7
395,Chor,0,PK,71,25.52,85.33,12.66
396,Tianpeng,92,CN,100,28.88,76.78,4.99
397,Juru,0,BR,58,-7.54,73.63,10.31
398,Berestechko,20,UA,79,50.36,69.13,11.77
399,Pierre,1,US,42,44.37,80.6,9.17
400,Vertientes,40,CU,74,21.26,78.8,5.82
401,Udachnyy,24,RU,62,66.42,66.16,5.28
402,Hofn,92,IS,99,64.25,48.25,17.36
403,Shrivardhan Taluka,92,IN,100,18.13,74.26,5.06
404,Gladstone,0,AU,83,-23.84,64.9,12.59
405,Pangoa,92,PE,80,-12.12,68.95,2.08
406,Kysyl-Syr,12,RU,58,63.9,66.7,3.53
407,Port Hedland,0,AU,41,-20.31,59.0,9.17
408,Launceston,32,AU,93,-41.43,35.6,4.7
409,Mindelo,40,PT,93,41.31,64.4,6.93
410,Lagoa,20,PT,73,37.14,71.6,2.37
411,Brae,0,GB,66,60.4,48.2,18.34
412,Shimoda,56,JP,100,34.7,71.56,1.03
413,Sayaxche,32,GT,66,16.52,86.05,4.05
414,Peachland,90,CA,56,49.77,78.89,3.36
415,Abidjan,40,CI,88,5.32,78.8,5.82
416,Patos,0,BR,67,-7.03,71.83,10.58
417,Mayumba,64,GA,98,-3.44,72.55,8.63
418,Maltahohe,0,NA,28,-24.83,39.25,4.88
419,Guerrero Negro,0,MX,59,27.97,72.55,12.26
420,Mwinilunga,0,ZM,60,-11.73,52.39,3.27
421,Kiunga,100,PG,100,-6.12,73.36,0.96
422,Poronaysk,80,RU,98,49.22,53.11,2.75
423,Cururupu,36,BR,90,-1.82,76.15,4.61
424,Porto Velho,20,BR,69,-8.75,78.8,3.09
425,Labuhan,64,ID,88,-2.54,75.79,2.71
426,Shar,80,NG,96,7.3,73.0,5.28
427,Nishihara,1,JP,60,35.74,71.87,8.05
428,Luangwa,0,MZ,80,-15.62,61.66,6.22
429,Willowmore,0,ZA,58,-33.3,43.75,5.28
430,Bar Harbor,1,US,33,44.39,71.6,6.93
431,Praia,0,BR,68,-20.25,66.36,2.04
432,Chivay,8,PE,30,-15.64,27.91,4.32
433,Sarankhola,64,BD,93,22.31,82.09,7.56
434,Tanout,8,NE,96,14.97,70.21,7.34
435,Talara,0,PE,73,-4.58,70.66,7.52
436,Yar-Sale,20,RU,71,66.83,50.5,15.28
437,Barra Patuca,8,HN,91,15.8,82.81,13.78
438,Kloulklubed,75,PW,78,7.04,82.4,3.36
439,Pomabamba,0,PE,52,-8.82,42.76,1.7
440,Villa Carlos Paz,0,AR,39,-31.42,46.4,9.17
441,Ternate,75,PH,100,14.29,78.8,4.7
442,Lewistown,20,US,88,40.39,71.65,3.36
443,Krabi,20,TH,100,8.06,73.4,3.38
444,Eirunepe,56,BR,75,-6.66,78.49,3.38
445,Pangai,75,TO,88,-19.8,78.8,5.82
446,Viedma,8,AR,55,-40.81,37.81,3.98
447,Sur,92,OM,79,22.57,90.28,7.74
448,Suntar,0,RU,77,62.16,65.98,3.76
449,Skjervoy,100,NO,100,70.03,45.37,3.6
450,Ixtapa,75,MX,69,20.71,82.4,11.41
451,Hoquiam,90,US,72,46.98,64.4,11.41
452,Aripuana,68,BR,62,-9.17,83.53,1.59
453,Talikota,92,IN,98,16.48,70.75,10.42
454,Mogadishu,88,SO,100,2.04,77.41,19.71
455,Iturama,0,BR,60,-19.73,67.78,2.82
456,Vilyuysk,0,RU,74,63.75,65.98,3.6
457,Maragogi,24,BR,88,-9.01,72.82,8.08
458,Csaszar,75,HU,100,47.5,65.32,16.11
459,Kisber,75,HU,100,47.5,65.32,16.11
460,San Policarpo,48,PH,100,12.18,80.56,3.31
461,Kenai,20,US,87,60.55,56.32,5.82
462,Kondoa,0,TZ,92,-4.91,57.61,2.98
463,Linhai,92,CN,100,28.86,69.76,2.98
464,Indian Head,80,CA,31,50.53,80.47,7.9
465,Rugby,20,US,37,48.37,81.91,5.84
466,Porto Novo,0,BR,68,-23.68,66.2,2.24
467,Charters Towers,76,AU,88,-20.07,60.04,5.21
468,Chenzhou,24,CN,96,25.81,80.47,4.05
469,Zemio,88,CF,97,5.02,67.96,4.32
470,Nador,0,MA,88,35.17,68.88,6.93
471,San Pedro,0,AR,81,-33.68,45.01,6.78
472,Rawson,64,AR,47,-43.3,42.85,8.08
473,Teguldet,8,RU,62,57.31,64.45,5.39
474,Hasaki,75,JP,94,35.73,69.22,5.82
475,Madison,90,US,88,43.07,64.4,8.05
476,Campos Altos,80,BR,83,-19.7,64.0,3.38
477,Severiano Melo,32,BR,47,-5.78,79.84,9.31
478,Yuxia,0,CN,60,34.06,71.6,8.95
479,Makubetsu,40,JP,93,42.84,62.6,2.24
480,Saint Charles,90,US,82,41.91,66.02,13.87
481,Amapa,75,HN,79,15.09,87.8,11.41
482,Zhigansk,8,RU,46,66.77,69.04,3.49
483,Isangel,8,VU,100,-19.55,72.82,12.37
484,Adwa,36,ET,65,14.16,60.4,2.26
485,Sisophon,64,KH,87,13.59,79.03,5.84
486,Sulangan,76,PH,100,11.14,81.55,2.98
487,Chadiza,44,ZM,60,-14.06,64.0,8.12
488,Colares,0,PT,83,38.8,69.8,3.36
489,Basco,20,US,73,40.33,73.02,4.09
490,Ballina,0,IE,100,54.11,43.57,4.72
491,Myanaung,92,MM,100,18.28,76.78,13.11
492,Banda Aceh,24,ID,99,5.56,75.61,1.19
493,Ierapetra,0,GR,78,35.01,71.6,4.7
494,Bangarapet,40,IN,100,12.97,69.8,11.41
495,Fukue,75,JP,60,35.03,71.6,10.29
496,Amga,92,RU,75,60.89,53.74,6.22
497,Palmer,1,US,63,61.6,62.08,12.75
498,Banjarmasin,20,ID,94,-3.32,75.2,6.62
499,Troitsko-Pechorsk,12,RU,75,62.71,56.98,6.33
